game_name,title,view,dm,like,coin,collect,share,upload_date,url
炉石传说,竞技场12胜！献祭键盘真的有用！【夏播炉石】,26.5万 ,631,1.4万,914,493,105,2022-04-03,https://www.bilibili.com/video/BV1Ca41147uh
炉石传说,新迷你卡牌出场率Top10，第一名太夸张了！【炉石数据 25】,9.4万 ,468,5813,762,222,33,2022-02-25,https://www.bilibili.com/video/BV1AP4y1c7ee
炉石传说,【炉石小剧场】假如冬奥会在炉石中举办,12.7万 ,59,9510,741,386,40,2022-02-24,https://www.bilibili.com/video/BV1mU4y1Z7vw
炉石传说,没想到炉石是个体力活，夜吹四本战神7个练腿，450斤怪物刷到手软！,9.8万 ,158,992,36,30,123,2022-03-12,https://www.bilibili.com/video/BV1RS4y137xQ
炉石传说,【炉石春哥】探寻沉没之城新卡讲解（已按职业分P）,3.6万 ,3978,1689,1656,413,36,2022-04-10,https://www.bilibili.com/video/BV1vS4y1P7VW
炉石传说,【逗鱼时刻】第271期 打爆了整个炉石圈的男人,178.1万 ,8583,4.9万,1.4万,2961,1151,2020-10-01,https://www.bilibili.com/video/BV1Ji4y1E7Ln
炉石传说,炉石传说 - 回调后的天梯真的百花齐放，妖魔鬼怪 牛鬼蛇神的卡组都出来了，大家打天梯了吗？,1.8万 ,140,848,286,53,4,2022-04-09,https://www.bilibili.com/video/BV1DS4y1P7n4
炉石传说,【夏一可】炉石史册：尤格萨隆,124.4万 ,5954,1.1万,1.9万,7609,4552,2016-12-14,https://www.bilibili.com/video/BV1Es411e76e
炉石传说,炉石传说 - 希望OR绝望，全靠右手第一张！任务萨的悲欢离合，谁能懂？打炉石真的只能靠右手！,1.5万 ,112,742,277,42,4,2022-04-05,https://www.bilibili.com/video/BV1mr4y1p7Ae
炉石传说,【炉石骚套路 53】我欠你42费！新版本萨满最流氓打法！,92.8万 ,1920,8.0万,4.3万,5807,3294,2021-12-09,https://www.bilibili.com/video/BV1ji4y1Z7Z4
炉石传说,【真人炉石】奥丹姆奇兵-英雄集结!,283.3万 ,1.9万,16.0万,20.1万,6.4万,2.0万,2019-07-30,https://www.bilibili.com/video/BV1Kt411A7eA
炉石传说,【炉石资讯】战棋护甲系统回归！新英雄新随从大更新！,22.4万 ,761,1.0万,1597,583,2351,2022-03-18,https://www.bilibili.com/video/BV1AF411t7Uo
